249,2.3133368813432753e-05,0.4552212953567505
248,2.0728482923004776e-05,0.4543924927711487
247,1.8867092876462266e-05,0.4547032117843628
246,1.7393980670021847e-05,0.4551408886909485
245,1.577793045726139e-05,0.45492398738861084
244,1.4447035937337205e-05,0.45524758100509644
243,1.3254830264486372e-05,0.45542508363723755
242,1.258772135770414e-05,0.4551982879638672
241,1.225867436005501e-05,0.45301270484924316
240,1.176180194306653e-05,0.4533463716506958
239,1.1569774869713001e-05,0.4529282748699188
238,1.1387101949367207e-05,0.45477569103240967
237,1.1203525900782552e-05,0.4559638500213623
236,1.1097280548710842e-05,0.45491188764572144
235,1.1353611625963822e-05,0.45545125007629395
234,1.1582129445741884e-05,0.45538049936294556
233,1.1826898116851225e-05,0.45433223247528076
232,1.1687181540764868e-05,0.4544551372528076
231,1.1816109690698795e-05,0.4549378454685211
230,1.1944712241529487e-05,0.45395421981811523
229,1.2213609807076864e-05,0.45504987239837646
228,1.2553881788335275e-05,0.45290622115135193
227,1.2772648005920928e-05,0.45306313037872314
226,1.3205834875407163e-05,0.4523281455039978
225,1.3550560652220156e-05,0.4526633024215698
224,1.3916999705543276e-05,0.4533941149711609
223,1.406648698321078e-05,0.4550010561943054
222,1.4433051546802744e-05,0.4552142918109894
221,1.5136078218347393e-05,0.45582979917526245
220,1.5108304978639353e-05,0.4545978903770447
219,1.549066655570641e-05,0.45439261198043823
218,1.5737887224531732e-05,0.45418062806129456
217,1.6200989193748683e-05,0.454193115234375
216,1.6351004887837917e-05,0.4542869031429291
215,1.698100459179841e-05,0.45276761054992676
214,1.7095439034164883e-05,0.4525679349899292
213,1.713545498205349e-05,0.45256900787353516
212,1.7520764231448993e-05,0.45259085297584534
211,1.7657564967521466e-05,0.4514038562774658
210,1.790063106454909e-05,0.4518768787384033
209,1.7949072571354918e-05,0.45283275842666626
208,1.8222905055154115e-05,0.45390796661376953
207,1.8416820239508525e-05,0.45444735884666443
206,1.8421267668600194e-05,0.45425814390182495
205,1.8688288037083112e-05,0.4546203017234802
204,1.8768480003927834e-05,0.4547816812992096
203,1.883989170892164e-05,0.45512229204177856
202,1.929906284203753e-05,0.4537322223186493
201,1.9128374333376996e-05,0.4536176323890686
200,1.9254483049735427e-05,0.4522932469844818
199,1.9347702618688345e-05,0.45306169986724854
198,1.9362036255188286e-05,0.45445340871810913
197,1.9620320017565973e-05,0.45342427492141724
196,1.9763152522500604e-05,0.4525347948074341
195,1.987695759453345e-05,0.4529774785041809
194,1.987022187677212e-05,0.45355963706970215
193,1.9827795767923817e-05,0.4530961811542511
192,1.9948978660977446e-05,0.45383065938949585
191,2.017926271946635e-05,0.4541438817977905
190,2.0223531464580446e-05,0.4541361331939697
189,2.0542935089906678e-05,0.454995721578598
188,2.049049362540245e-05,0.4559817314147949
187,2.0295625290600583e-05,0.45557132363319397
186,2.054244396276772e-05,0.4560023248195648
185,2.0668627257691696e-05,0.4559623599052429
184,2.0447092538233846e-05,0.45472249388694763
183,2.0697580112027936e-05,0.4545310437679291
182,2.0793057046830654e-05,0.45442336797714233
181,2.1147256120457314e-05,0.4550594091415405
180,2.155919537472073e-05,0.4553806483745575
179,2.1807449229527265e-05,0.4547823369503021
178,2.1688236301997676e-05,0.45519232749938965
177,2.1571915567619726e-05,0.455961138010025
